CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-17 08:25:44,30175,8514.0,2014-02-17 08:26:57,2014-02-17 08:27:43,100
2014-02-17 08:26:02,30560,6989.0,2014-02-17 08:27:21,2014-02-17 08:30:39,76
2014-02-17 08:26:12,30175,9575.0,2014-02-17 08:27:36,2014-02-17 08:35:36,100
2014-02-17 08:26:38,30560,8514.0,2014-02-17 08:27:58,2014-02-17 08:29:23,76
2014-02-17 08:27:33,30175,9422.0,2014-02-17 08:27:43,2014-02-17 08:35:42,100
2014-02-17 08:27:44,30560,7531.0,2014-02-17 08:29:57,2014-02-17 08:30:25,76
2014-02-17 08:27:47,30560,6947.0,2014-02-17 08:29:59,2014-02-17 08:31:39,76
2014-02-17 08:28:07,30560,8594.0,2014-02-17 08:30:00,2014-02-17 08:41:16,76
2014-02-17 08:28:09,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:28:46,100
2014-02-17 08:28:34,30175,9423.0,2014-02-17 08:28:47,2014-02-17 08:41:28,100
2014-02-17 08:28:49,30172,8391.0,2014-02-17 08:30:02,2014-02-17 08:33:56,75
2014-02-17 08:29:38,30560,6925.0,2014-02-17 08:30:02,2014-02-17 08:34:47,76
2014-02-17 08:29:38,30560,6984.0,2014-02-17 08:30:03,2014-02-17 08:33:49,76
2014-02-17 08:29:58,30175,9434.0,2014-02-17 08:30:03,2014-02-17 08:31:31,100
2014-02-17 08:30:00,30560,9110.0,2014-02-17 08:30:04,2014-02-17 08:31:40,76
2014-02-17 08:30:03,30560,6943.0,2014-02-17 08:30:09,2014-02-17 08:33:30,76
2014-02-17 08:30:34,30560,6933.0,2014-02-17 08:30:35,2014-02-17 08:39:57,76
2014-02-17 08:31:08,30175,9514.0,2014-02-17 08:31:09,2014-02-17 08:33:15,100
2014-02-17 08:31:19,30175,9515.0,2014-02-17 08:31:20,2014-02-17 08:33:39,100
2014-02-17 08:31:20,30560,8191.0,2014-02-17 08:31:21,2014-02-17 08:33:35,76
2014-02-17 08:31:20,30560,8190.0,2014-02-17 08:31:21,2014-02-17 08:34:17,76
2014-02-17 08:31:27,30172,8393.0,2014-02-17 08:31:28,2014-02-17 08:39:47,75
2014-02-17 08:31:32,30172,8488.0,2014-02-17 08:31:33,2014-02-17 08:35:07,75
2014-02-17 08:31:38,30560,7531.0,2014-02-17 08:31:39,2014-02-17 08:34:07,76
2014-02-17 08:31:41,30172,8514.0,2014-02-17 08:31:42,2014-02-17 08:32:17,75
2014-02-17 08:31:50,30560,6989.0,2014-02-17 08:31:51,2014-02-17 08:34:45,76
2014-02-17 08:32:11,30172,6931.0,2014-02-17 08:32:12,2014-02-17 08:35:42,75
2014-02-17 08:32:59,30175,9426.0,2014-02-17 08:33:00,2014-02-17 08:35:17,100
2014-02-17 08:33:11,30172,6949.0,2014-02-17 08:33:12,2014-02-17 08:36:10,75
2014-02-17 08:33:13,30560,6947.0,2014-02-17 08:33:14,2014-02-17 08:36:30,76
2014-02-17 08:33:43,30179,9434.0,2014-02-17 08:33:44,2014-02-17 08:39:21,91
2014-02-17 08:33:54,30066,8076.0,2014-02-17 08:33:55,2014-02-17 08:39:18,54
2014-02-17 08:34:03,30179,6940.0,2014-02-17 08:34:04,2014-02-17 08:34:36,91
2014-02-17 08:34:17,30175,8514.0,2014-02-17 08:34:18,2014-02-17 08:34:42,100
2014-02-17 08:34:32,30172,9110.0,2014-02-17 08:34:33,2014-02-17 08:39:21,75
2014-02-17 08:34:42,30172,6935.0,2014-02-17 08:34:43,2014-02-17 08:37:53,75
2014-02-17 08:34:43,30172,6943.0,2014-02-17 08:34:44,2014-02-17 08:37:32,75
2014-02-17 08:34:43,30175,9514.0,2014-02-17 08:34:44,2014-02-17 08:35:31,100
2014-02-17 08:34:54,30560,8191.0,2014-02-17 08:34:55,2014-02-17 08:40:19,76
2014-02-17 08:34:57,30175,9515.0,2014-02-17 08:34:58,2014-02-17 08:40:07,100
2014-02-17 08:35:09,30175,8391.0,2014-02-17 08:35:10,2014-02-17 08:39:21,100
2014-02-17 08:35:18,30175,7531.0,2014-02-17 08:35:19,2014-02-17 08:43:50,100
2014-02-17 08:35:21,30175,8190.0,2014-02-17 08:35:22,2014-02-17 08:38:42,100
2014-02-17 08:35:33,30172,6984.0,2014-02-17 08:35:34,2014-02-17 08:40:43,75
2014-02-17 08:35:44,30179,6940.0,2014-02-17 08:35:45,2014-02-17 08:39:53,91
2014-02-17 08:35:52,30172,6989.0,2014-02-17 08:35:53,2014-02-17 08:38:41,75
2014-02-17 08:36:09,30560,6925.0,2014-02-17 08:36:10,2014-02-17 08:40:17,76
2014-02-17 08:36:25,30560,8514.0,2014-02-17 08:36:26,2014-02-17 08:36:40,76
2014-02-17 08:36:32,30175,9434.0,2014-02-17 08:36:33,2014-02-17 08:40:37,100
2014-02-17 08:36:45,30175,8488.0,2014-02-17 08:36:46,2014-02-17 08:39:11,100
2014-02-17 08:36:49,30172,6931.0,2014-02-17 08:36:50,2014-02-17 08:47:24,75
2014-02-17 08:36:57,30560,6949.0,2014-02-17 08:36:57,2014-02-17 08:49:15,76
2014-02-17 08:37:08,30175,9426.0,2014-02-17 08:37:09,2014-02-17 08:46:52,100
2014-02-17 08:37:16,30560,6947.0,2014-02-17 08:37:17,2014-02-17 08:40:35,76
2014-02-17 08:37:29,30175,9514.0,2014-02-17 08:37:30,2014-02-17 08:41:23,100
2014-02-17 08:37:36,30560,6943.0,2014-02-17 08:37:37,2014-02-17 08:40:14,76
2014-02-17 08:37:41,30175,9422.0,2014-02-17 08:37:42,2014-02-17 08:40:32,100
2014-02-17 08:37:44,30560,8514.0,2014-02-17 08:37:45,2014-02-17 08:37:57,76
2014-02-17 08:37:45,30179,9575.0,2014-02-17 08:37:46,2014-02-17 08:38:14,91
2014-02-17 08:38:04,30560,6935.0,2014-02-17 08:38:05,2014-02-17 08:46:52,76
2014-02-17 08:38:19,30175,9575.0,2014-02-17 08:38:20,2014-02-17 08:45:14,100
2014-02-17 08:38:38,30172,6989.0,2014-02-17 08:38:46,2014-02-17 08:41:23,75
2014-02-17 08:38:53,30175,9423.0,2014-02-17 08:38:54,2014-02-17 08:41:11,100
2014-02-17 08:38:57,30560,8190.0,2014-02-17 08:38:58,2014-02-17 08:39:59,76
2014-02-17 08:38:59,30179,9426.0,2014-02-17 08:38:59,2014-02-17 08:39:53,91
2014-02-17 08:39:01,30560,8488.0,2014-02-17 08:39:12,2014-02-17 08:42:54,76
2014-02-17 08:39:29,30560,8076.0,2014-02-17 08:39:30,2014-02-17 08:45:17,76
2014-02-17 08:39:36,30560,9110.0,2014-02-17 08:39:37,2014-02-17 08:45:05,76
2014-02-17 08:39:36,30172,8391.0,2014-02-17 08:39:37,2014-02-17 08:43:55,75
2014-02-17 08:39:42,30175,9514.0,2014-02-17 08:39:43,2014-02-17 08:42:08,100
2014-02-17 08:39:47,30560,8393.0,2014-02-17 08:39:53,2014-02-17 08:42:24,76
2014-02-17 08:39:47,30175,9426.0,2014-02-17 08:39:56,2014-02-17 08:41:59,100
2014-02-17 08:39:55,30175,6940.0,2014-02-17 08:39:56,2014-02-17 08:43:07,100
2014-02-17 08:40:08,30172,6933.0,2014-02-17 08:40:08,2014-02-17 08:42:14,75
2014-02-17 08:40:10,30560,8190.0,2014-02-17 08:40:11,2014-02-17 08:45:13,76
2014-02-17 08:40:14,30175,9515.0,2014-02-17 08:40:15,2014-02-17 08:49:52,100
2014-02-17 08:40:20,30560,6943.0,2014-02-17 08:40:21,2014-02-17 08:46:44,76
2014-02-17 08:40:26,30175,6925.0,2014-02-17 08:40:27,2014-02-17 08:45:37,100
2014-02-17 08:40:27,30172,8191.0,2014-02-17 08:40:28,2014-02-17 08:51:00,75
2014-02-17 08:40:40,30175,9422.0,2014-02-17 08:40:41,2014-02-17 08:43:06,100
2014-02-17 08:41:45,30172,6947.0,2014-02-17 08:41:46,2014-02-17 08:49:52,75
2014-02-17 08:41:52,30560,6984.0,2014-02-17 08:41:53,2014-02-17 08:44:25,76
2014-02-17 08:41:54,30560,8594.0,2014-02-17 08:41:55,2014-02-17 08:45:05,76
2014-02-17 08:41:55,30560,6989.0,2014-02-17 08:41:56,2014-02-17 08:48:18,76
2014-02-17 08:42:16,30560,8514.0,2014-02-17 08:42:17,2014-02-17 08:42:57,76
2014-02-17 08:42:18,30175,9434.0,2014-02-17 08:42:19,2014-02-17 08:45:55,100
2014-02-17 08:42:18,30560,6933.0,2014-02-17 08:42:19,2014-02-17 08:46:35,76
2014-02-17 08:42:20,30175,9423.0,2014-02-17 08:42:21,2014-02-17 08:44:03,100
2014-02-17 08:42:38,30175,9426.0,2014-02-17 08:42:39,2014-02-17 08:49:33,100
2014-02-17 08:42:46,30175,9515.0,2014-02-17 08:42:47,2014-02-17 08:59:23,100
2014-02-17 08:42:48,30175,9514.0,2014-02-17 08:42:49,2014-02-17 08:44:42,100
2014-02-17 08:43:02,30175,8393.0,2014-02-17 08:43:03,2014-02-17 08:52:40,100
2014-02-17 08:43:15,30175,8488.0,2014-02-17 08:43:16,2014-02-17 08:51:03,100
2014-02-17 08:43:36,30172,8514.0,2014-02-17 08:43:37,2014-02-17 08:43:44,75
2014-02-17 08:43:40,30175,6940.0,2014-02-17 08:43:41,2014-02-17 08:47:16,100
2014-02-17 08:43:44,30172,8391.0,2014-02-17 08:44:02,2014-02-17 08:53:03,75
2014-02-17 08:43:45,30175,9423.0,2014-02-17 08:44:08,2014-02-17 08:47:38,100
2014-02-17 08:43:52,30172,6984.0,2014-02-17 08:44:26,2014-02-17 08:46:41,75
2014-02-17 08:44:00,30172,9110.0,2014-02-17 08:45:12,2014-02-17 08:48:02,75
2014-02-17 08:44:03,30172,8594.0,2014-02-17 08:45:08,2014-02-17 08:51:23,75
2014-02-17 08:44:09,30175,9422.0,2014-02-17 08:44:25,2014-02-17 08:47:09,100
2014-02-17 08:44:09,30560,8190.0,2014-02-17 08:45:19,2014-02-17 08:50:36,76
2014-02-17 08:44:12,30179,9514.0,2014-02-17 08:44:49,2014-02-17 08:49:24,91
2014-02-17 08:44:12,30175,9575.0,2014-02-17 08:45:22,2014-02-17 08:48:17,100
2014-02-17 08:44:15,30175,8076.0,2014-02-17 08:45:22,2014-02-17 08:49:21,100
2014-02-17 08:44:19,30560,6925.0,2014-02-17 08:45:44,2014-02-17 08:47:17,76
2014-02-17 08:44:22,30175,8514.0,2014-02-17 08:45:39,2014-02-17 08:45:54,100
2014-02-17 08:44:25,30175,9434.0,2014-02-17 08:46:01,2014-02-17 08:49:47,100
2014-02-17 08:44:27,30175,8514.0,2014-02-17 08:45:57,2014-02-17 08:56:52,100
2014-02-17 08:44:49,30175,7531.0,2014-02-17 08:46:22,2014-02-17 08:47:30,100
2014-02-17 08:44:52,30560,6933.0,2014-02-17 08:46:40,2014-02-17 08:53:39,76
2014-02-17 08:44:52,30172,6984.0,2014-02-17 08:46:48,2014-02-17 08:49:15,75
2014-02-17 08:44:52,30175,9422.0,2014-02-17 08:47:14,2014-02-17 08:49:50,100
2014-02-17 08:44:59,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:45:35,100
2014-02-17 08:45:07,30172,6925.0,2014-02-17 08:47:21,2014-02-17 09:04:16,75
2014-02-17 08:45:09,30560,6931.0,2014-02-17 08:47:30,2014-02-17 08:53:34,76
2014-02-17 08:45:15,30179,0.0,0000-00-00 00:00:00,2014-02-17 08:45:28,91
2014-02-17 08:45:18,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:45:48,100
2014-02-17 08:45:19,30172,7531.0,2014-02-17 08:47:33,2014-02-17 08:55:58,75
2014-02-17 08:45:29,30172,6940.0,2014-02-17 08:47:37,2014-02-17 08:55:01,75
2014-02-17 08:45:42,30175,9423.0,2014-02-17 08:47:44,2014-02-17 08:49:27,100
2014-02-17 08:46:11,30175,9110.0,2014-02-17 08:48:09,2014-02-17 08:51:35,100
2014-02-17 08:46:16,30175,6989.0,2014-02-17 08:48:22,2014-02-17 08:49:27,100
2014-02-17 08:46:21,30172,8514.0,2014-02-17 08:48:35,2014-02-17 09:02:37,75
2014-02-17 08:46:22,30175,9575.0,2014-02-17 08:48:22,2014-02-17 08:50:14,100
2014-02-17 08:46:26,30175,6949.0,2014-02-17 08:49:20,2014-02-17 08:52:13,100
2014-02-17 08:46:31,30560,6984.0,2014-02-17 08:49:21,2014-02-17 08:58:39,76
2014-02-17 08:46:38,30172,8076.0,2014-02-17 08:49:24,2014-02-17 08:51:22,75
2014-02-17 08:46:43,30560,6989.0,2014-02-17 08:49:44,2014-02-17 08:52:13,76
2014-02-17 08:46:44,30172,6947.0,2014-02-17 08:49:58,2014-02-17 08:53:10,75
2014-02-17 08:46:44,30560,8190.0,2014-02-17 08:50:42,2014-02-17 08:54:07,76
2014-02-17 08:46:47,30175,9514.0,2014-02-17 08:49:30,2014-02-17 08:58:33,100
2014-02-17 08:46:48,30175,9423.0,2014-02-17 08:49:33,2014-02-17 08:51:04,100
2014-02-17 08:46:52,30175,9426.0,2014-02-17 08:49:39,2014-02-17 08:59:40,100
2014-02-17 08:47:00,30560,6935.0,2014-02-17 08:50:53,2014-02-17 08:54:12,76
2014-02-17 08:47:05,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:48:03,100
2014-02-17 08:47:31,30175,9434.0,2014-02-17 08:49:47,2014-02-17 08:53:11,100
2014-02-17 08:47:49,30175,9422.0,2014-02-17 08:49:56,2014-02-17 08:53:27,100
2014-02-17 08:47:57,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:49:33,100
2014-02-17 08:48:30,30560,0.0,0000-00-00 00:00:00,2014-02-17 08:48:52,76
2014-02-17 08:48:30,30172,0.0,0000-00-00 00:00:00,2014-02-17 08:48:58,75
2014-02-17 08:48:51,30175,9575.0,2014-02-17 08:50:16,2014-02-17 08:51:57,100
2014-02-17 08:48:56,30179,8191.0,2014-02-17 08:51:05,2014-02-17 09:03:48,91
2014-02-17 08:49:16,30175,8488.0,2014-02-17 08:51:04,2014-02-17 08:55:11,100
2014-02-17 08:49:22,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:50:38,100
2014-02-17 08:49:25,30175,9423.0,2014-02-17 08:51:10,2014-02-17 08:52:31,100
2014-02-17 08:49:50,30175,8594.0,2014-02-17 08:51:26,2014-02-17 08:52:23,100
2014-02-17 08:49:53,30175,6925.0,2014-02-17 08:51:26,2014-02-17 09:05:40,100
2014-02-17 08:50:14,30560,8076.0,2014-02-17 08:51:26,2014-02-17 08:53:05,76
2014-02-17 08:50:18,30175,9110.0,2014-02-17 08:51:36,2014-02-17 08:56:07,100
2014-02-17 08:50:23,30172,6949.0,2014-02-17 08:52:14,2014-02-17 08:55:25,75
2014-02-17 08:50:30,30560,6989.0,2014-02-17 08:52:18,2014-02-17 08:53:33,76
2014-02-17 08:50:31,30172,8594.0,2014-02-17 08:52:25,2014-02-17 08:57:37,75
2014-02-17 08:50:43,30560,8393.0,2014-02-17 08:52:46,2014-02-17 08:56:58,76
2014-02-17 08:50:48,30175,9575.0,2014-02-17 08:52:01,2014-02-17 09:06:17,100
2014-02-17 08:51:10,30175,9514.0,2014-02-17 08:52:12,2014-02-17 08:54:02,100
2014-02-17 08:51:31,30175,9423.0,2014-02-17 08:52:37,2014-02-17 08:53:38,100
2014-02-17 08:51:43,30172,8391.0,2014-02-17 08:53:05,2014-02-17 08:54:22,75
2014-02-17 08:51:48,30175,8076.0,2014-02-17 08:53:07,2014-02-17 08:55:58,100
2014-02-17 08:51:51,30560,6947.0,2014-02-17 08:53:15,2014-02-17 08:55:35,76
2014-02-17 08:51:57,30172,6931.0,2014-02-17 08:53:42,2014-02-17 08:55:08,75
2014-02-17 08:52:01,30179,0.0,0000-00-00 00:00:00,2014-02-17 08:52:13,91
2014-02-17 08:52:02,30175,9434.0,2014-02-17 08:53:17,2014-02-17 08:58:03,100
2014-02-17 08:52:04,30172,6989.0,2014-02-17 08:53:49,2014-02-17 08:57:20,75
2014-02-17 08:52:04,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:52:20,100
2014-02-17 08:52:25,30560,6933.0,2014-02-17 08:53:49,2014-02-17 08:58:33,76
2014-02-17 08:52:33,30175,9422.0,2014-02-17 08:53:32,2014-02-17 08:56:27,100
2014-02-17 08:52:39,30175,9423.0,2014-02-17 08:53:38,2014-02-17 09:02:01,100
2014-02-17 08:52:51,30172,8190.0,2014-02-17 08:54:12,2014-02-17 08:55:15,75
2014-02-17 08:52:53,30175,9514.0,2014-02-17 08:54:08,2014-02-17 08:54:52,100
2014-02-17 08:52:57,30172,6935.0,2014-02-17 08:54:18,2014-02-17 09:04:44,75
2014-02-17 08:53:03,30560,8391.0,2014-02-17 08:54:24,2014-02-17 08:55:23,76
2014-02-17 08:53:08,30560,6940.0,2014-02-17 08:55:02,2014-02-17 09:01:49,76
2014-02-17 08:53:10,30175,9514.0,2014-02-17 08:54:57,2014-02-17 08:59:48,100
2014-02-17 08:53:15,30560,6931.0,2014-02-17 08:55:14,2014-02-17 08:59:02,76
2014-02-17 08:53:24,30172,8190.0,2014-02-17 08:55:21,2014-02-17 08:59:33,75
2014-02-17 08:53:37,30172,8391.0,2014-02-17 08:55:28,2014-02-17 09:02:07,75
2014-02-17 08:53:38,30560,6949.0,2014-02-17 08:55:26,2014-02-17 09:00:30,76
2014-02-17 08:53:39,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:53:57,100
2014-02-17 08:53:45,30175,6947.0,2014-02-17 08:55:37,2014-02-17 08:56:48,100
2014-02-17 08:53:59,30172,7531.0,2014-02-17 08:55:59,2014-02-17 08:56:57,75
2014-02-17 08:54:02,30560,8076.0,2014-02-17 08:56:01,2014-02-17 09:00:30,76
2014-02-17 08:54:45,30560,9110.0,2014-02-17 08:56:14,2014-02-17 09:00:43,76
2014-02-17 08:55:05,30560,6925.0,2014-02-17 08:56:45,2014-02-17 08:59:42,76
2014-02-17 08:55:14,30175,0.0,0000-00-00 00:00:00,2014-02-17 08:55:52,100
2014-02-17 08:55:15,30175,9422.0,2014-02-17 08:56:33,2014-02-17 08:57:30,100
2014-02-17 08:55:33,30172,6947.0,2014-02-17 08:56:53,2014-02-17 09:02:27,75
2014-02-17 08:55:42,30175,8393.0,2014-02-17 08:57:04,2014-02-17 08:58:45,100
2014-02-17 08:55:45,30172,7531.0,2014-02-17 08:56:59,2014-02-17 09:00:23,75
2014-02-17 08:56:05,30560,6989.0,2014-02-17 08:57:40,2014-02-17 09:02:59,76
2014-02-17 08:56:31,30175,9422.0,2014-02-17 08:57:36,2014-02-17 09:05:41,100
2014-02-17 08:56:38,30560,8594.0,2014-02-17 08:57:40,2014-02-17 09:00:20,76
2014-02-17 08:57:04,30175,9507.0,2014-02-17 08:57:31,2014-02-17 09:04:35,100
2014-02-17 08:57:09,30560,0.0,0000-00-00 00:00:00,2014-02-17 08:58:11,76
2014-02-17 08:57:09,30175,9514.0,2014-02-17 08:57:40,2014-02-17 08:58:28,100
2014-02-17 08:57:18,30175,9505.0,2014-02-17 08:57:51,2014-02-17 08:59:33,100
2014-02-17 08:57:26,30175,9434.0,2014-02-17 08:58:08,2014-02-17 09:04:12,100
2014-02-17 08:57:33,30560,0.0,0000-00-00 00:00:00,2014-02-17 08:57:35,76
2014-02-17 08:57:49,30175,8488.0,2014-02-17 08:58:17,2014-02-17 09:11:10,100
2014-02-17 08:57:51,30175,9514.0,2014-02-17 08:58:34,2014-02-17 09:03:33,100
