CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-06 08:18:47,30560,8393.0,2014-02-06 08:18:48,2014-02-06 08:23:22,72
2014-02-06 08:19:04,30560,8189.0,2014-02-06 08:19:04,2014-02-06 08:26:26,72
2014-02-06 08:19:11,30560,8376.0,2014-02-06 08:19:12,2014-02-06 08:19:50,72
2014-02-06 08:20:29,30172,6930.0,2014-02-06 08:20:30,2014-02-06 08:24:50,69
2014-02-06 08:20:47,30560,6935.0,2014-02-06 08:20:48,2014-02-06 08:24:02,72
2014-02-06 08:21:00,30175,9512.0,2014-02-06 08:21:01,2014-02-06 08:22:44,100
2014-02-06 08:21:40,30175,9508.0,2014-02-06 08:21:41,2014-02-06 08:28:49,100
2014-02-06 08:21:54,30560,8514.0,2014-02-06 08:21:55,2014-02-06 08:27:22,72
2014-02-06 08:22:35,30172,6949.0,2014-02-06 08:22:36,2014-02-06 08:27:45,69
2014-02-06 08:22:42,30179,9424.0,2014-02-06 08:22:42,2014-02-06 08:29:17,80
2014-02-06 08:22:58,30175,9502.0,2014-02-06 08:22:59,2014-02-06 08:25:00,100
2014-02-06 08:24:32,30172,7168.0,2014-02-06 08:24:33,2014-02-06 08:29:06,69
2014-02-06 08:24:38,30175,9423.0,2014-02-06 08:24:39,2014-02-06 08:29:53,100
2014-02-06 08:24:46,30560,7823.0,2014-02-06 08:24:47,2014-02-06 08:28:23,72
2014-02-06 08:26:01,30175,6989.0,2014-02-06 08:26:02,2014-02-06 08:32:47,100
2014-02-06 08:26:09,30172,6940.0,2014-02-06 08:26:10,2014-02-06 08:29:43,69
2014-02-06 08:26:54,30175,8861.0,2014-02-06 08:26:55,2014-02-06 08:27:12,100
2014-02-06 08:27:02,30560,6932.0,2014-02-06 08:27:02,2014-02-06 08:32:45,72
2014-02-06 08:27:42,30175,8376.0,2014-02-06 08:27:43,2014-02-06 08:28:41,100
2014-02-06 08:28:46,30560,8076.0,2014-02-06 08:28:47,2014-02-06 08:30:50,72
2014-02-06 08:29:42,30560,8393.0,2014-02-06 08:29:43,2014-02-06 08:33:43,72
2014-02-06 08:29:50,30175,9425.0,2014-02-06 08:29:51,2014-02-06 08:34:44,100
2014-02-06 08:29:51,30560,6935.0,2014-02-06 08:29:52,2014-02-06 08:32:37,72
2014-02-06 08:30:09,30172,6930.0,2014-02-06 08:30:10,2014-02-06 08:31:47,69
2014-02-06 08:30:42,30172,8189.0,2014-02-06 08:30:43,2014-02-06 08:32:01,69
2014-02-06 08:30:49,30175,9512.0,2014-02-06 08:30:50,2014-02-06 08:40:47,100
2014-02-06 08:30:52,30175,9502.0,2014-02-06 08:30:53,2014-02-06 08:40:05,100
2014-02-06 08:31:40,30175,8861.0,2014-02-06 08:31:41,2014-02-06 08:31:56,100
2014-02-06 08:32:45,30560,8514.0,2014-02-06 08:32:46,2014-02-06 08:35:26,72
2014-02-06 08:33:04,30172,7823.0,2014-02-06 08:33:05,2014-02-06 08:39:10,69
2014-02-06 08:33:12,30560,8376.0,2014-02-06 08:33:13,2014-02-06 08:35:18,72
2014-02-06 08:33:16,30560,7531.0,2014-02-06 08:33:17,2014-02-06 08:36:47,72
2014-02-06 08:33:20,30175,9508.0,2014-02-06 08:33:21,2014-02-06 08:36:19,100
2014-02-06 08:33:23,30560,7168.0,2014-02-06 08:33:24,2014-02-06 08:38:21,72
2014-02-06 08:33:47,30175,9424.0,2014-02-06 08:33:48,2014-02-06 08:36:48,100
2014-02-06 08:34:00,30172,6940.0,2014-02-06 08:34:01,2014-02-06 08:36:19,69
2014-02-06 08:34:53,30172,6989.0,2014-02-06 08:34:54,2014-02-06 08:36:34,69
2014-02-06 08:35:26,30172,8749.0,2014-02-06 08:35:27,2014-02-06 08:42:00,69
2014-02-06 08:35:34,30175,9423.0,2014-02-06 08:35:35,2014-02-06 08:41:21,100
2014-02-06 08:35:49,30172,8076.0,2014-02-06 08:35:50,2014-02-06 08:39:29,69
2014-02-06 08:36:23,30175,9350.0,2014-02-06 08:36:24,2014-02-06 08:38:17,100
2014-02-06 08:36:24,30172,6930.0,2014-02-06 08:36:25,2014-02-06 08:37:34,69
2014-02-06 08:36:29,30175,8189.0,2014-02-06 08:36:30,2014-02-06 08:39:26,100
2014-02-06 08:36:47,30560,6943.0,2014-02-06 08:36:48,2014-02-06 08:40:53,72
2014-02-06 08:37:11,30175,8861.0,2014-02-06 08:37:12,2014-02-06 08:40:16,100
2014-02-06 08:37:20,30175,6935.0,2014-02-06 08:37:21,2014-02-06 08:42:23,100
2014-02-06 08:37:23,30560,6932.0,2014-02-06 08:37:24,2014-02-06 08:44:48,72
2014-02-06 08:37:51,30179,8393.0,2014-02-06 08:37:52,2014-02-06 08:40:01,80
2014-02-06 08:38:06,30560,6949.0,2014-02-06 08:38:07,2014-02-06 08:44:20,72
2014-02-06 08:38:25,30560,8376.0,2014-02-06 08:38:26,2014-02-06 08:39:47,72
2014-02-06 08:38:30,30560,8514.0,2014-02-06 08:38:31,2014-02-06 08:40:09,72
2014-02-06 08:38:45,30560,6940.0,2014-02-06 08:38:46,2014-02-06 08:43:27,72
2014-02-06 08:38:47,30175,9508.0,2014-02-06 08:38:48,2014-02-06 08:41:44,100
2014-02-06 08:39:11,30560,6989.0,2014-02-06 08:39:12,2014-02-06 08:42:03,72
2014-02-06 08:39:21,30175,9425.0,2014-02-06 08:39:22,2014-02-06 08:47:10,100
2014-02-06 08:39:25,30175,9424.0,2014-02-06 08:39:26,2014-02-06 08:43:18,100
2014-02-06 08:39:27,30175,7531.0,2014-02-06 08:39:28,2014-02-06 08:41:35,100
2014-02-06 08:39:28,30172,6930.0,2014-02-06 08:39:29,2014-02-06 08:42:49,69
2014-02-06 08:39:33,30560,9350.0,2014-02-06 08:39:35,2014-02-06 08:43:43,72
2014-02-06 08:39:34,30172,7168.0,2014-02-06 08:39:35,2014-02-06 08:43:07,69
2014-02-06 08:40:03,30175,6932.0,2014-02-06 08:40:04,2014-02-06 08:40:43,100
2014-02-06 08:40:16,30560,7823.0,2014-02-06 08:40:17,2014-02-06 08:48:23,72
2014-02-06 08:40:16,30175,8189.0,2014-02-06 08:40:17,2014-02-06 08:41:19,100
2014-02-06 08:40:18,30172,8076.0,2014-02-06 08:40:19,2014-02-06 08:45:03,69
2014-02-06 08:40:33,30560,8376.0,2014-02-06 08:40:34,2014-02-06 08:41:15,72
2014-02-06 08:41:01,30175,8393.0,2014-02-06 08:41:02,2014-02-06 08:44:31,100
2014-02-06 08:41:08,30175,9502.0,2014-02-06 08:41:09,2014-02-06 08:47:24,100
2014-02-06 08:41:31,30560,8514.0,2014-02-06 08:41:32,2014-02-06 08:45:56,72
2014-02-06 08:41:39,30175,8861.0,2014-02-06 08:41:40,2014-02-06 08:45:17,100
2014-02-06 08:41:45,30175,9512.0,2014-02-06 08:41:46,2014-02-06 08:47:30,100
2014-02-06 08:41:53,30175,8376.0,2014-02-06 08:41:54,2014-02-06 08:43:02,100
2014-02-06 08:41:54,30175,9423.0,2014-02-06 08:41:55,2014-02-06 08:44:58,100
2014-02-06 08:41:55,30560,8189.0,2014-02-06 08:41:56,2014-02-06 08:46:25,72
2014-02-06 08:42:01,30175,7531.0,2014-02-06 08:42:02,2014-02-06 08:45:03,100
2014-02-06 08:42:12,30175,9508.0,2014-02-06 08:42:13,2014-02-06 08:45:22,100
2014-02-06 08:42:20,30175,8749.0,2014-02-06 08:42:21,2014-02-06 08:48:29,100
2014-02-06 08:42:33,30175,6989.0,2014-02-06 08:42:34,2014-02-06 08:43:40,100
2014-02-06 08:43:01,30175,6935.0,2014-02-06 08:43:02,2014-02-06 08:43:43,100
2014-02-06 08:43:15,30172,6930.0,2014-02-06 08:43:16,2014-02-06 08:45:12,69
2014-02-06 08:43:17,30175,6932.0,2014-02-06 08:43:18,2014-02-06 08:44:29,100
2014-02-06 08:43:34,30560,8376.0,2014-02-06 08:43:35,2014-02-06 08:44:17,72
2014-02-06 08:43:34,30175,7168.0,2014-02-06 08:43:35,2014-02-06 08:46:49,100
2014-02-06 08:43:36,30175,9424.0,2014-02-06 08:43:37,2014-02-06 08:51:23,100
2014-02-06 08:43:37,30175,6940.0,2014-02-06 08:43:38,2014-02-06 08:44:15,100
2014-02-06 08:44:03,30560,6989.0,2014-02-06 08:44:04,2014-02-06 08:48:46,72
2014-02-06 08:44:04,30175,9350.0,2014-02-06 08:44:05,2014-02-06 08:47:02,100
2014-02-06 08:44:06,30175,6935.0,2014-02-06 08:44:07,2014-02-06 08:45:37,100
2014-02-06 08:44:10,30175,7531.0,2014-02-06 08:44:13,2014-02-06 08:49:53,100
2014-02-06 08:44:11,30175,6940.0,2014-02-06 08:44:21,2014-02-06 08:45:32,100
2014-02-06 08:44:12,30175,8376.0,2014-02-06 08:44:23,2014-02-06 08:44:49,100
2014-02-06 08:44:24,30175,6949.0,2014-02-06 08:44:25,2014-02-06 08:48:37,100
2014-02-06 08:44:38,30560,6932.0,2014-02-06 08:44:39,2014-02-06 08:49:18,72
2014-02-06 08:44:50,30560,8393.0,2014-02-06 08:44:51,2014-02-06 08:51:17,72
2014-02-06 08:46:11,30175,9512.0,2014-02-06 08:46:12,2014-02-06 08:55:32,100
2014-02-06 08:46:42,30560,8376.0,2014-02-06 08:46:43,2014-02-06 08:48:45,72
2014-02-06 08:47:13,30560,8076.0,2014-02-06 08:47:14,2014-02-06 08:49:49,72
2014-02-06 08:47:21,30560,6930.0,2014-02-06 08:47:22,2014-02-06 08:50:08,72
2014-02-06 08:47:35,30175,9423.0,2014-02-06 08:47:36,2014-02-06 08:55:23,100
2014-02-06 08:47:57,30175,8861.0,2014-02-06 08:47:58,2014-02-06 08:50:09,100
2014-02-06 08:48:01,30560,6940.0,2014-02-06 08:48:02,2014-02-06 08:54:06,72
2014-02-06 08:48:07,30175,9508.0,2014-02-06 08:48:08,2014-02-06 08:52:59,100
2014-02-06 08:48:34,30175,6935.0,2014-02-06 08:48:35,2014-02-06 08:54:23,100
2014-02-06 08:48:37,30560,8514.0,2014-02-06 08:48:38,2014-02-06 08:52:11,72
2014-02-06 08:48:44,30560,8749.0,2014-02-06 08:48:45,2014-02-06 08:53:36,72
2014-02-06 08:48:50,30172,7168.0,2014-02-06 08:48:51,2014-02-06 08:52:25,69
2014-02-06 08:49:13,30172,8189.0,2014-02-06 08:49:14,2014-02-06 08:50:42,69
2014-02-06 08:49:16,30560,9350.0,2014-02-06 08:49:17,2014-02-06 08:56:06,72
2014-02-06 08:49:47,30560,7823.0,2014-02-06 08:49:48,2014-02-06 08:55:08,72
2014-02-06 08:50:25,30560,6949.0,2014-02-06 08:50:26,2014-02-06 08:57:14,72
2014-02-06 08:50:25,30175,9425.0,2014-02-06 08:50:26,2014-02-06 08:52:21,100
2014-02-06 08:50:33,30560,8376.0,2014-02-06 08:50:34,2014-02-06 08:51:16,72
2014-02-06 08:50:39,30172,6932.0,2014-02-06 08:50:40,2014-02-06 08:53:45,69
2014-02-06 08:50:58,30560,8076.0,2014-02-06 08:50:59,2014-02-06 08:54:10,72
2014-02-06 08:51:17,30175,9502.0,2014-02-06 08:51:18,2014-02-06 08:51:45,100
2014-02-06 08:51:26,30560,7531.0,2014-02-06 08:51:27,2014-02-06 09:00:52,72
2014-02-06 08:51:29,30175,6989.0,2014-02-06 08:51:30,2014-02-06 09:05:57,100
2014-02-06 08:51:45,30560,6930.0,2014-02-06 08:51:46,2014-02-06 08:52:41,72
2014-02-06 08:52:39,30560,8861.0,2014-02-06 08:52:40,2014-02-06 08:55:38,72
2014-02-06 08:52:54,30175,8189.0,2014-02-06 08:52:55,2014-02-06 08:56:12,100
2014-02-06 08:53:05,30066,8376.0,2014-02-06 08:53:06,2014-02-06 08:54:16,50
2014-02-06 08:53:08,30560,8393.0,2014-02-06 08:53:09,2014-02-06 08:57:52,72
2014-02-06 08:53:12,30175,9424.0,2014-02-06 08:53:13,2014-02-06 08:59:12,100
2014-02-06 08:53:34,30560,7168.0,2014-02-06 08:53:35,2014-02-06 08:56:11,72
2014-02-06 08:53:45,30560,8514.0,2014-02-06 08:53:46,2014-02-06 08:55:35,72
2014-02-06 08:53:50,30560,6930.0,2014-02-06 08:53:51,2014-02-06 08:59:12,72
2014-02-06 08:54:01,30560,6932.0,2014-02-06 08:54:02,2014-02-06 08:57:57,72
2014-02-06 08:54:14,30175,9502.0,2014-02-06 08:54:15,2014-02-06 08:56:04,100
2014-02-06 08:54:29,30066,9508.0,2014-02-06 08:54:30,2014-02-06 08:54:46,50
2014-02-06 08:54:49,30066,9424.0,2014-02-06 08:54:50,2014-02-06 08:55:05,50
2014-02-06 08:54:54,30560,8076.0,2014-02-06 08:54:55,2014-02-06 08:59:48,72
2014-02-06 08:55:22,30560,8376.0,2014-02-06 08:55:23,2014-02-06 08:55:42,72
2014-02-06 08:55:22,30066,6940.0,2014-02-06 08:55:23,2014-02-06 08:55:38,50
2014-02-06 08:55:37,30175,9425.0,2014-02-06 08:55:38,2014-02-06 09:00:25,100
2014-02-06 08:55:39,30175,6935.0,2014-02-06 08:55:40,2014-02-06 08:59:59,100
2014-02-06 08:56:04,30560,7823.0,2014-02-06 08:56:05,2014-02-06 09:00:42,72
2014-02-06 08:56:06,30175,9508.0,2014-02-06 08:56:07,2014-02-06 09:04:29,100
2014-02-06 08:56:09,30172,6975.0,2014-02-06 08:56:10,2014-02-06 08:57:39,69
2014-02-06 08:56:51,30175,9424.0,2014-02-06 08:56:52,2014-02-06 08:59:04,100
2014-02-06 08:56:57,30560,8861.0,2014-02-06 08:56:58,2014-02-06 09:00:31,72
2014-02-06 08:56:58,30172,8514.0,2014-02-06 08:56:59,2014-02-06 08:59:25,69
2014-02-06 08:57:02,30175,9423.0,2014-02-06 08:57:03,2014-02-06 09:03:22,100
2014-02-06 08:57:05,30560,8376.0,2014-02-06 08:57:06,2014-02-06 09:00:50,72
2014-02-06 08:57:12,30175,9512.0,2014-02-06 08:57:13,2014-02-06 08:58:31,100
2014-02-06 08:57:30,30560,6940.0,2014-02-06 08:57:30,2014-02-06 08:59:07,72
2014-02-06 08:57:36,30560,9350.0,2014-02-06 08:57:37,2014-02-06 09:02:07,72
2014-02-06 08:57:41,30066,7168.0,2014-02-06 08:57:42,2014-02-06 09:15:14,50
2014-02-06 08:57:48,30560,8189.0,2014-02-06 08:57:49,2014-02-06 09:01:26,72
2014-02-06 08:57:59,30560,6930.0,2014-02-06 08:58:00,2014-02-06 09:00:38,72
2014-02-06 08:57:59,30175,9502.0,2014-02-06 08:58:00,2014-02-06 09:06:51,100
2014-02-06 08:58:11,30172,6949.0,2014-02-06 08:58:12,2014-02-06 09:02:14,69
2014-02-06 08:58:13,30175,9504.0,2014-02-06 08:58:14,2014-02-06 09:07:05,100
2014-02-06 08:59:01,30179,6975.0,2014-02-06 08:59:02,2014-02-06 09:02:59,80
2014-02-06 08:59:03,30172,8393.0,2014-02-06 08:59:04,2014-02-06 09:13:01,69
2014-02-06 08:59:12,30560,6932.0,2014-02-06 08:59:13,2014-02-06 09:07:05,72
2014-02-06 08:59:13,30560,6971.0,2014-02-06 08:59:14,2014-02-06 09:09:42,72
2014-02-06 08:59:22,30175,9512.0,2014-02-06 08:59:23,2014-02-06 09:03:41,100
2014-02-06 08:59:22,30172,6987.0,2014-02-06 08:59:23,2014-02-06 09:01:19,69
2014-02-06 08:59:25,30560,6940.0,2014-02-06 08:59:26,2014-02-06 09:05:24,72
2014-02-06 08:59:47,30175,9507.0,2014-02-06 08:59:48,2014-02-06 09:04:45,100
2014-02-06 08:59:59,30172,8514.0,2014-02-06 09:00:00,2014-02-06 09:00:09,69
2014-02-06 09:00:08,30175,9503.0,2014-02-06 09:00:09,2014-02-06 09:08:29,100
2014-02-06 09:00:14,30181,9424.0,2014-02-06 09:00:15,2014-02-06 09:11:02,94
2014-02-06 09:00:20,30172,7923.0,2014-02-06 09:00:21,2014-02-06 09:03:41,69
2014-02-06 09:00:34,30172,6933.0,2014-02-06 09:00:35,2014-02-06 09:06:30,69
2014-02-06 09:00:37,30560,8076.0,2014-02-06 09:00:38,2014-02-06 09:08:25,72
2014-02-06 09:00:43,30175,9425.0,2014-02-06 09:00:44,2014-02-06 09:05:26,100
2014-02-06 09:00:45,30560,8496.0,2014-02-06 09:00:46,2014-02-06 09:03:37,72
2014-02-06 09:00:47,30181,9504.0,2014-02-06 09:00:48,2014-02-06 09:11:11,94
2014-02-06 09:00:51,30181,6925.0,2014-02-06 09:00:52,2014-02-06 09:01:06,94
2014-02-06 09:00:52,30181,8856.0,2014-02-06 09:00:53,2014-02-06 09:10:52,94
2014-02-06 09:00:57,30179,6991.0,2014-02-06 09:00:58,2014-02-06 09:01:51,80
2014-02-06 09:00:58,30172,8860.0,2014-02-06 09:00:59,2014-02-06 09:08:22,69
2014-02-06 09:01:08,30560,8493.0,2014-02-06 09:01:08,2014-02-06 09:05:50,72
2014-02-06 09:01:16,30172,8594.0,2014-02-06 09:01:17,2014-02-06 09:18:12,69
2014-02-06 09:01:22,30175,9515.0,2014-02-06 09:01:22,2014-02-06 09:03:33,100
2014-02-06 09:01:22,30175,8720.0,2014-02-06 09:01:23,2014-02-06 09:02:38,100
2014-02-06 09:01:23,30175,8514.0,2014-02-06 09:01:23,2014-02-06 09:10:42,100
2014-02-06 09:01:33,30181,9342.0,2014-02-06 09:01:34,2014-02-06 09:09:44,94
2014-02-06 09:01:40,30172,8588.0,2014-02-06 09:01:41,2014-02-06 09:08:04,69
2014-02-06 09:01:50,30560,7003.0,2014-02-06 09:01:51,2014-02-06 09:02:45,72
2014-02-06 09:01:51,30181,9571.0,2014-02-06 09:01:52,2014-02-06 09:04:54,94
2014-02-06 09:01:53,30560,8717.0,2014-02-06 09:01:54,2014-02-06 09:05:39,72
2014-02-06 09:02:03,30172,8488.0,2014-02-06 09:02:04,2014-02-06 09:06:42,69
2014-02-06 09:02:05,30181,9429.0,2014-02-06 09:02:06,2014-02-06 09:07:47,94
2014-02-06 09:02:06,30181,8392.0,2014-02-06 09:02:07,2014-02-06 09:19:01,94
2014-02-06 09:02:13,30175,9428.0,2014-02-06 09:02:14,2014-02-06 09:02:59,100
2014-02-06 09:02:21,30175,8861.0,2014-02-06 09:02:22,2014-02-06 09:06:03,100
2014-02-06 09:02:27,30181,8494.0,2014-02-06 09:02:28,2014-02-06 09:06:30,94
2014-02-06 09:02:31,30175,8384.0,2014-02-06 09:02:32,2014-02-06 09:03:10,100
2014-02-06 09:02:40,30175,8723.0,2014-02-06 09:02:41,2014-02-06 09:10:13,100
2014-02-06 09:02:51,30175,6930.0,2014-02-06 09:02:52,2014-02-06 09:06:08,100
2014-02-06 09:02:55,30172,7502.0,2014-02-06 09:02:56,2014-02-06 09:06:54,69
2014-02-06 09:02:57,30172,8376.0,2014-02-06 09:02:58,2014-02-06 09:05:38,69
2014-02-06 09:03:09,30181,9423.0,2014-02-06 09:03:10,2014-02-06 09:05:57,94
2014-02-06 09:03:25,30560,7531.0,2014-02-06 09:03:26,2014-02-06 09:06:06,72
2014-02-06 09:03:26,30181,7529.0,2014-02-06 09:03:27,2014-02-06 09:09:20,94
2014-02-06 09:03:31,30175,7002.0,2014-02-06 09:03:32,2014-02-06 09:18:11,100
2014-02-06 09:03:34,30175,6925.0,2014-02-06 09:03:35,2014-02-06 09:03:36,100
2014-02-06 09:03:43,30175,9432.0,2014-02-06 09:03:44,2014-02-06 09:07:47,100
2014-02-06 09:03:43,30560,6987.0,2014-02-06 09:03:44,2014-02-06 09:06:51,72
2014-02-06 09:03:44,30560,8730.0,2014-02-06 09:03:45,2014-02-06 09:05:57,72
2014-02-06 09:03:51,30181,8382.0,2014-02-06 09:03:52,2014-02-06 09:11:05,94
2014-02-06 09:03:52,30181,8189.0,2014-02-06 09:03:53,2014-02-06 09:09:43,94
2014-02-06 09:03:53,30175,9512.0,2014-02-06 09:03:53,2014-02-06 09:13:37,100
2014-02-06 09:03:53,30175,6991.0,2014-02-06 09:03:54,2014-02-06 09:19:25,100
2014-02-06 09:04:13,30181,6949.0,2014-02-06 09:04:14,2014-02-06 09:05:56,94
2014-02-06 09:04:15,30175,9341.0,2014-02-06 09:04:16,2014-02-06 09:14:21,100
2014-02-06 09:04:33,30181,8720.0,2014-02-06 09:04:34,2014-02-06 09:10:42,94
2014-02-06 09:04:40,30560,6929.0,2014-02-06 09:04:41,2014-02-06 09:12:48,72
2014-02-06 09:04:44,30179,7003.0,2014-02-06 09:04:45,2014-02-06 09:05:23,80
2014-02-06 09:04:44,30175,7168.0,2014-02-06 09:04:45,2014-02-06 09:05:02,100
2014-02-06 09:04:45,30181,6975.0,2014-02-06 09:04:46,2014-02-06 09:07:06,94
2014-02-06 09:04:52,30560,6935.0,2014-02-06 09:04:53,2014-02-06 09:09:01,72
2014-02-06 09:04:54,30181,6989.0,2014-02-06 09:04:55,2014-02-06 09:09:15,94
2014-02-06 09:05:07,30175,8384.0,2014-02-06 09:05:08,2014-02-06 09:07:12,100
2014-02-06 09:05:19,30175,6925.0,2014-02-06 09:05:19,2014-02-06 09:15:45,100
2014-02-06 09:05:22,30560,8496.0,2014-02-06 09:05:22,2014-02-06 09:09:24,72
2014-02-06 09:05:40,30175,9428.0,2014-02-06 09:05:41,2014-02-06 09:09:56,100
2014-02-06 09:05:42,30172,7923.0,2014-02-06 09:05:43,2014-02-06 09:16:22,69
2014-02-06 09:06:02,30560,6971.0,2014-02-06 09:06:03,2014-02-06 09:07:43,72
2014-02-06 09:06:03,30560,6943.0,2014-02-06 09:06:04,2014-02-06 09:09:50,72
2014-02-06 09:06:05,30172,8494.0,2014-02-06 09:06:06,2014-02-06 09:12:13,69
2014-02-06 09:06:10,30560,8588.0,2014-02-06 09:06:11,2014-02-06 09:08:13,72
2014-02-06 09:06:12,30175,9515.0,2014-02-06 09:06:13,2014-02-06 09:10:11,100
2014-02-06 09:06:17,30175,9424.0,2014-02-06 09:06:18,2014-02-06 09:08:46,100
2014-02-06 09:06:18,30175,9508.0,2014-02-06 09:06:19,2014-02-06 09:15:58,100
2014-02-06 09:06:23,30560,7168.0,2014-02-06 09:06:24,2014-02-06 09:07:58,72
2014-02-06 09:06:24,30181,9342.0,2014-02-06 09:06:25,2014-02-06 09:09:04,94
2014-02-06 09:06:30,30181,9507.0,2014-02-06 09:06:31,2014-02-06 09:17:56,94
2014-02-06 09:06:36,30560,6946.0,2014-02-06 09:06:37,2014-02-06 09:11:50,72
2014-02-06 09:06:42,30175,9571.0,2014-02-06 09:06:42,2014-02-06 09:08:15,100
2014-02-06 09:06:42,30175,7003.0,2014-02-06 09:06:43,2014-02-06 09:07:24,100
2014-02-06 09:06:52,30066,6940.0,2014-02-06 09:06:53,2014-02-06 09:13:13,50
2014-02-06 09:06:52,30560,8856.0,2014-02-06 09:06:53,2014-02-06 09:10:00,72
2014-02-06 09:06:58,30175,9425.0,2014-02-06 09:06:59,2014-02-06 09:11:36,100
2014-02-06 09:07:08,30175,8717.0,2014-02-06 09:07:09,2014-02-06 09:16:04,100
2014-02-06 09:07:09,30172,6949.0,2014-02-06 09:07:10,2014-02-06 09:12:41,69
2014-02-06 09:07:19,30175,9350.0,2014-02-06 09:07:20,2014-02-06 09:10:10,100
2014-02-06 09:07:19,30175,9504.0,2014-02-06 09:07:20,2014-02-06 09:07:24,100
2014-02-06 09:07:24,30175,8730.0,2014-02-06 09:07:25,2014-02-06 09:11:09,100
2014-02-06 09:07:25,30175,9432.0,2014-02-06 09:07:26,2014-02-06 09:23:15,100
2014-02-06 09:07:29,30181,8493.0,2014-02-06 09:07:30,2014-02-06 09:13:40,94
2014-02-06 09:07:31,30560,8861.0,2014-02-06 09:07:32,2014-02-06 09:09:53,72
2014-02-06 09:07:33,30241,9576.0,2014-02-06 09:07:34,2014-02-06 09:20:58,42
