CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-11 08:30:56,30175,6930.0,2014-02-11 08:30:57,2014-02-11 08:32:40,106
2014-02-11 08:30:57,30179,8189.0,2014-02-11 08:30:58,2014-02-11 08:34:26,87
2014-02-11 08:30:57,30175,7168.0,2014-02-11 08:30:58,2014-02-11 08:37:44,106
2014-02-11 08:30:59,30560,6935.0,2014-02-11 08:31:00,2014-02-11 08:34:51,76
2014-02-11 08:31:02,30175,6985.0,2014-02-11 08:31:03,2014-02-11 08:31:42,106
2014-02-11 08:31:07,30172,6933.0,2014-02-11 08:31:08,2014-02-11 08:40:17,74
2014-02-11 08:31:14,30172,8749.0,2014-02-11 08:31:14,2014-02-11 08:37:08,74
2014-02-11 08:31:51,30172,9110.0,2014-02-11 08:31:52,2014-02-11 08:41:46,74
2014-02-11 08:32:10,30066,9569.0,2014-02-11 08:32:11,2014-02-11 08:55:08,48
2014-02-11 08:32:11,30175,9113.0,2014-02-11 08:32:12,2014-02-11 08:35:16,106
2014-02-11 08:32:13,30175,9434.0,2014-02-11 08:32:14,2014-02-11 08:35:38,106
2014-02-11 08:32:18,30172,6984.0,2014-02-11 08:32:19,2014-02-11 08:34:02,74
2014-02-11 08:32:43,30172,6944.0,2014-02-11 08:32:43,2014-02-11 08:44:15,74
2014-02-11 08:33:38,30172,8721.0,2014-02-11 08:33:39,2014-02-11 08:41:07,74
2014-02-11 08:33:44,30172,6985.0,2014-02-11 08:33:45,2014-02-11 08:34:50,74
2014-02-11 08:33:57,30560,9350.0,2014-02-11 08:33:58,2014-02-11 08:41:25,76
2014-02-11 08:34:09,30560,6930.0,2014-02-11 08:34:10,2014-02-11 08:38:46,76
2014-02-11 08:34:31,30172,8594.0,2014-02-11 08:34:32,2014-02-11 08:39:34,74
2014-02-11 08:34:33,30560,8392.0,2014-02-11 08:34:34,2014-02-11 08:41:16,76
2014-02-11 08:34:51,30560,8393.0,2014-02-11 08:34:52,2014-02-11 08:38:24,76
2014-02-11 08:35:06,30172,6984.0,2014-02-11 08:35:07,2014-02-11 08:39:20,74
2014-02-11 08:35:11,30560,8189.0,2014-02-11 08:35:12,2014-02-11 08:38:51,76
2014-02-11 08:35:12,30179,9575.0,2014-02-11 08:35:13,2014-02-11 08:36:06,87
2014-02-11 08:35:22,30175,9508.0,2014-02-11 08:35:23,2014-02-11 08:40:29,106
2014-02-11 08:36:01,30172,6985.0,2014-02-11 08:36:02,2014-02-11 08:36:34,74
2014-02-11 08:36:19,30560,6935.0,2014-02-11 08:36:20,2014-02-11 08:41:08,76
2014-02-11 08:36:25,30172,9113.0,2014-02-11 08:36:26,2014-02-11 08:41:19,74
2014-02-11 08:36:30,30175,9512.0,2014-02-11 08:36:31,2014-02-11 08:38:57,106
2014-02-11 08:36:37,30175,9423.0,2014-02-11 08:36:38,2014-02-11 08:41:11,106
2014-02-11 08:36:38,30175,9502.0,2014-02-11 08:36:39,2014-02-11 08:47:05,106
2014-02-11 08:37:03,30560,6943.0,2014-02-11 08:37:04,2014-02-11 08:52:39,76
2014-02-11 08:37:38,30175,9434.0,2014-02-11 08:37:39,2014-02-11 08:41:53,106
2014-02-11 08:37:42,30175,9575.0,2014-02-11 08:37:42,2014-02-11 08:39:23,106
2014-02-11 08:37:51,30175,6985.0,2014-02-11 08:37:52,2014-02-11 08:41:58,106
2014-02-11 08:37:52,30175,8749.0,2014-02-11 08:37:53,2014-02-11 08:41:24,106
2014-02-11 08:37:57,30175,9424.0,2014-02-11 08:37:58,2014-02-11 08:38:54,106
2014-02-11 08:38:13,30560,6947.0,2014-02-11 08:38:14,2014-02-11 08:40:33,76
2014-02-11 08:38:27,30172,7168.0,2014-02-11 08:38:28,2014-02-11 08:41:53,74
2014-02-11 08:38:46,30179,8393.0,2014-02-11 08:38:47,2014-02-11 08:39:43,87
2014-02-11 08:39:20,30175,9572.0,2014-02-11 08:39:21,2014-02-11 08:41:32,106
2014-02-11 08:40:32,30175,6930.0,2014-02-11 08:40:33,2014-02-11 08:43:52,106
2014-02-11 08:40:54,30175,9434.0,2014-02-11 08:40:55,2014-02-11 08:48:31,106
2014-02-11 08:41:02,30560,8189.0,2014-02-11 08:41:03,2014-02-11 08:43:10,76
2014-02-11 08:42:17,30560,6984.0,2014-02-11 08:42:18,2014-02-11 08:48:31,76
2014-02-11 08:42:54,30560,8594.0,2014-02-11 08:42:55,2014-02-11 08:45:20,76
2014-02-11 08:44:03,30172,6936.0,2014-02-11 08:44:04,2014-02-11 08:48:19,74
2014-02-11 08:44:43,30175,9424.0,2014-02-11 08:44:44,2014-02-11 08:50:35,106
2014-02-11 08:44:49,30172,8393.0,2014-02-11 08:44:49,2014-02-11 08:46:40,74
2014-02-11 08:44:59,30241,9512.0,2014-02-11 08:45:00,2014-02-11 08:45:47,47
2014-02-11 08:45:08,30179,9575.0,2014-02-11 08:45:09,2014-02-11 08:47:46,87
2014-02-11 08:45:10,30560,6933.0,2014-02-11 08:45:11,2014-02-11 08:47:16,76
2014-02-11 08:45:45,30175,8749.0,2014-02-11 08:45:46,2014-02-11 08:47:23,106
2014-02-11 08:45:55,30172,6935.0,2014-02-11 08:45:56,2014-02-11 08:47:46,74
2014-02-11 08:46:13,30560,8392.0,2014-02-11 08:46:14,2014-02-11 08:49:01,76
2014-02-11 08:46:22,30560,9113.0,2014-02-11 08:46:23,2014-02-11 08:50:37,76
2014-02-11 08:46:28,30241,9508.0,2014-02-11 08:46:29,2014-02-11 08:48:26,47
2014-02-11 08:47:03,30172,9110.0,2014-02-11 08:47:04,2014-02-11 08:51:08,74
2014-02-11 08:47:06,30175,9423.0,2014-02-11 08:47:07,2014-02-11 08:52:16,106
2014-02-11 08:47:15,30175,9350.0,2014-02-11 08:47:16,2014-02-11 08:51:14,106
2014-02-11 08:47:24,30172,7168.0,2014-02-11 08:47:25,2014-02-11 08:52:54,74
2014-02-11 08:47:41,30175,9572.0,2014-02-11 08:47:42,2014-02-11 08:57:18,106
2014-02-11 08:47:49,30175,6985.0,2014-02-11 08:47:50,2014-02-11 08:48:47,106
2014-02-11 08:48:31,30172,8189.0,2014-02-11 08:48:32,2014-02-11 08:57:18,74
2014-02-11 08:48:37,30560,6930.0,2014-02-11 08:48:38,2014-02-11 08:51:05,76
2014-02-11 08:49:32,30172,6944.0,2014-02-11 08:49:33,2014-02-11 08:54:26,74
2014-02-11 08:49:54,30179,9434.0,2014-02-11 08:49:55,2014-02-11 08:58:03,87
2014-02-11 08:49:58,30560,8721.0,2014-02-11 08:49:59,2014-02-11 08:55:26,76
2014-02-11 08:50:52,30560,8594.0,2014-02-11 08:50:53,2014-02-11 08:56:01,76
2014-02-11 08:51:01,30175,9575.0,2014-02-11 08:51:02,2014-02-11 08:54:15,106
2014-02-11 08:51:01,30172,8393.0,2014-02-11 08:51:02,2014-02-11 08:52:17,74
2014-02-11 08:51:09,30172,8749.0,2014-02-11 08:51:10,2014-02-11 08:54:20,74
2014-02-11 08:52:01,30560,6933.0,2014-02-11 08:52:02,2014-02-11 08:54:40,76
2014-02-11 08:52:13,30560,6935.0,2014-02-11 08:52:14,2014-02-11 08:56:28,76
2014-02-11 08:52:26,30175,9502.0,2014-02-11 08:52:27,2014-02-11 08:55:41,106
2014-02-11 08:52:41,30175,6936.0,2014-02-11 08:52:42,2014-02-11 08:55:27,106
2014-02-11 08:52:44,30175,9508.0,2014-02-11 08:52:45,2014-02-11 09:03:41,106
2014-02-11 08:52:48,30172,6984.0,2014-02-11 08:52:49,2014-02-11 08:57:00,74
2014-02-11 08:52:55,30172,6985.0,2014-02-11 08:52:56,2014-02-11 08:54:22,74
2014-02-11 08:52:57,30560,8392.0,2014-02-11 08:52:58,2014-02-11 08:56:04,76
2014-02-11 08:53:09,30175,9572.0,2014-02-11 08:53:10,2014-02-11 09:06:46,106
2014-02-11 08:53:13,30172,9113.0,2014-02-11 08:53:13,2014-02-11 08:55:56,74
2014-02-11 08:53:55,30175,9424.0,2014-02-11 08:53:56,2014-02-11 08:54:38,106
2014-02-11 08:53:57,30175,6930.0,2014-02-11 08:53:58,2014-02-11 08:55:54,106
2014-02-11 08:54:10,30560,9110.0,2014-02-11 08:54:11,2014-02-11 08:56:30,76
2014-02-11 08:54:18,30560,9350.0,2014-02-11 08:54:19,2014-02-11 09:00:44,76
2014-02-11 08:54:38,30175,9512.0,2014-02-11 08:54:39,2014-02-11 09:08:01,106
2014-02-11 08:55:00,30175,9423.0,2014-02-11 08:55:01,2014-02-11 08:58:12,106
2014-02-11 08:55:03,30175,8393.0,2014-02-11 08:55:04,2014-02-11 08:58:33,106
2014-02-11 08:55:12,30172,7168.0,2014-02-11 08:55:13,2014-02-11 08:57:45,74
2014-02-11 08:55:20,30066,9575.0,2014-02-11 08:55:21,2014-02-11 09:00:25,48
2014-02-11 08:55:48,30172,6985.0,2014-02-11 08:55:49,2014-02-11 08:58:12,74
2014-02-11 08:55:51,30560,8749.0,2014-02-11 08:55:52,2014-02-11 08:57:21,76
2014-02-11 08:56:00,30175,6944.0,2014-02-11 08:56:01,2014-02-11 08:57:33,106
2014-02-11 08:56:01,30175,6933.0,2014-02-11 08:56:02,2014-02-11 08:58:20,106
2014-02-11 08:56:06,30172,8594.0,2014-02-11 08:56:07,2014-02-11 09:00:09,74
2014-02-11 08:56:37,30175,8721.0,2014-02-11 08:56:38,2014-02-11 09:05:13,106
2014-02-11 08:56:42,30560,6930.0,2014-02-11 08:56:43,2014-02-11 09:00:54,76
2014-02-11 08:56:49,30560,9113.0,2014-02-11 08:56:50,2014-02-11 09:02:50,76
2014-02-11 08:56:58,30172,6936.0,2014-02-11 08:56:59,2014-02-11 08:57:20,74
2014-02-11 08:57:07,30175,8392.0,2014-02-11 08:57:08,2014-02-11 08:59:08,106
2014-02-11 08:57:08,30175,9569.0,2014-02-11 08:57:09,2014-02-11 09:08:59,106
2014-02-11 08:57:13,30175,9423.0,2014-02-11 08:57:14,2014-02-11 09:04:25,106
2014-02-11 08:57:16,30560,6935.0,2014-02-11 08:57:17,2014-02-11 09:00:51,76
2014-02-11 08:57:24,30175,9110.0,2014-02-11 08:57:25,2014-02-11 08:59:37,106
2014-02-11 08:57:33,30560,6984.0,2014-02-11 08:57:34,2014-02-11 09:08:59,76
2014-02-11 08:57:44,30179,8393.0,2014-02-11 08:57:45,2014-02-11 09:08:20,87
2014-02-11 08:57:44,30560,8189.0,2014-02-11 08:57:45,2014-02-11 09:04:25,76
2014-02-11 08:57:45,30172,8749.0,2014-02-11 08:57:46,2014-02-11 09:00:44,74
2014-02-11 08:57:59,30172,6944.0,2014-02-11 08:58:00,2014-02-11 09:04:08,74
2014-02-11 08:58:13,30175,9503.0,2014-02-11 08:58:14,2014-02-11 09:08:49,106
2014-02-11 08:58:20,30172,6936.0,2014-02-11 08:58:21,2014-02-11 09:00:01,74
2014-02-11 08:58:25,30175,9424.0,2014-02-11 08:58:26,2014-02-11 09:04:22,106
2014-02-11 08:58:47,30175,6933.0,2014-02-11 08:58:48,2014-02-11 09:03:39,106
2014-02-11 08:58:51,30560,7168.0,2014-02-11 08:58:52,2014-02-11 08:58:58,76
2014-02-11 08:58:58,30172,6985.0,2014-02-11 08:58:59,2014-02-11 09:04:11,74
2014-02-11 08:59:03,30175,9507.0,2014-02-11 08:59:03,2014-02-11 09:00:39,106
2014-02-11 08:59:03,30175,9569.0,2014-02-11 08:59:04,2014-02-11 09:12:02,106
2014-02-11 08:59:44,30175,9350.0,2014-02-11 08:59:45,2014-02-11 09:01:26,106
2014-02-11 08:59:51,30175,9434.0,2014-02-11 08:59:52,2014-02-11 09:01:52,106
2014-02-11 09:00:09,30175,9423.0,2014-02-11 09:00:10,2014-02-11 09:02:28,106
2014-02-11 09:00:17,30181,9573.0,2014-02-11 09:00:18,2014-02-11 09:08:12,90
2014-02-11 09:00:27,30175,7168.0,2014-02-11 09:00:28,2014-02-11 09:04:53,106
2014-02-11 09:00:27,30172,6993.0,2014-02-11 09:00:28,2014-02-11 09:07:13,74
2014-02-11 09:00:28,30181,6989.0,2014-02-11 09:00:29,2014-02-11 09:10:00,90
2014-02-11 09:00:35,30181,7531.0,2014-02-11 09:00:36,2014-02-11 09:13:10,90
2014-02-11 09:00:45,30175,9110.0,2014-02-11 09:00:46,2014-02-11 09:02:10,106
2014-02-11 09:00:52,30066,9504.0,2014-02-11 09:00:53,2014-02-11 09:08:58,48
2014-02-11 09:00:57,30175,8496.0,2014-02-11 09:00:58,2014-02-11 09:04:34,106
2014-02-11 09:00:59,30560,6925.0,2014-02-11 09:01:00,2014-02-11 09:05:38,76
2014-02-11 09:01:12,30172,6936.0,2014-02-11 09:01:13,2014-02-11 09:07:00,74
2014-02-11 09:01:18,30560,6991.0,2014-02-11 09:01:19,2014-02-11 09:03:28,76
2014-02-11 09:01:18,30175,9514.0,2014-02-11 09:01:19,2014-02-11 09:06:38,106
2014-02-11 09:01:27,30181,6927.0,2014-02-11 09:01:28,2014-02-11 09:08:27,90
2014-02-11 09:01:30,30181,8486.0,2014-02-11 09:01:31,2014-02-11 09:07:10,90
2014-02-11 09:01:32,30181,8594.0,2014-02-11 09:01:33,2014-02-11 09:05:04,90
2014-02-11 09:01:39,30560,8720.0,2014-02-11 09:01:40,2014-02-11 09:03:05,76
2014-02-11 09:01:54,30181,9426.0,2014-02-11 09:01:55,2014-02-11 09:12:34,90
2014-02-11 09:01:57,30172,7819.0,2014-02-11 09:01:58,2014-02-11 09:10:40,74
2014-02-11 09:02:00,30175,9505.0,2014-02-11 09:02:01,2014-02-11 09:04:39,106
2014-02-11 09:02:04,30175,9429.0,2014-02-11 09:02:05,2014-02-11 09:06:21,106
2014-02-11 09:02:06,30175,8384.0,2014-02-11 09:02:07,2014-02-11 09:05:52,106
2014-02-11 09:02:10,30560,8749.0,2014-02-11 09:02:11,2014-02-11 09:04:48,76
2014-02-11 09:02:13,30560,6935.0,2014-02-11 09:02:13,2014-02-11 09:05:11,76
2014-02-11 09:02:16,30560,9111.0,2014-02-11 09:02:17,2014-02-11 09:03:21,76
2014-02-11 09:02:23,30175,9507.0,2014-02-11 09:02:24,2014-02-11 09:06:51,106
2014-02-11 09:02:25,30181,9510.0,2014-02-11 09:02:26,2014-02-11 09:11:23,90
2014-02-11 09:02:44,30175,9350.0,2014-02-11 09:02:45,2014-02-11 09:06:43,106
2014-02-11 09:02:46,30172,7823.0,2014-02-11 09:02:47,2014-02-11 09:07:01,74
2014-02-11 09:02:51,30179,9434.0,2014-02-11 09:02:52,2014-02-11 09:04:10,87
2014-02-11 09:02:53,30175,8393.0,2014-02-11 09:02:54,2014-02-11 09:07:37,106
2014-02-11 09:02:58,30241,8076.0,2014-02-11 09:02:59,2014-02-11 09:13:26,47
2014-02-11 09:03:06,30181,9110.0,2014-02-11 09:03:07,2014-02-11 09:10:47,90
2014-02-11 09:03:16,30181,9502.0,2014-02-11 09:03:17,2014-02-11 09:05:32,90
2014-02-11 09:03:16,30172,7531.0,2014-02-11 09:03:17,2014-02-11 09:09:07,74
2014-02-11 09:03:17,30181,9423.0,2014-02-11 09:03:18,2014-02-11 09:06:54,90
2014-02-11 09:03:25,30179,9109.0,2014-02-11 09:03:26,2014-02-11 09:04:02,87
2014-02-11 09:03:26,30181,9428.0,2014-02-11 09:03:27,2014-02-11 09:07:21,90
2014-02-11 09:03:35,30175,9113.0,2014-02-11 09:03:36,2014-02-11 09:08:20,106
2014-02-11 09:03:40,30172,6975.0,2014-02-11 09:03:41,2014-02-11 09:11:56,74
2014-02-11 09:03:44,30560,8189.0,2014-02-11 09:03:45,2014-02-11 09:16:54,76
2014-02-11 09:03:45,30560,8488.0,2014-02-11 09:03:46,2014-02-11 09:14:22,76
2014-02-11 09:04:05,30181,8720.0,2014-02-11 09:04:06,2014-02-11 09:17:46,90
2014-02-11 09:04:06,30560,6991.0,2014-02-11 09:04:07,2014-02-11 09:05:51,76
2014-02-11 09:04:06,30172,8077.0,2014-02-11 09:04:07,2014-02-11 09:06:43,74
2014-02-11 09:04:12,30175,9503.0,2014-02-11 09:04:13,2014-02-11 09:06:08,106
2014-02-11 09:04:15,30560,6933.0,2014-02-11 09:04:16,2014-02-11 09:06:13,76
2014-02-11 09:04:27,30175,9508.0,2014-02-11 09:04:28,2014-02-11 09:10:31,106
2014-02-11 09:04:37,30175,8384.0,2014-02-11 09:04:38,2014-02-11 09:06:03,106
2014-02-11 09:04:39,30181,9573.0,2014-02-11 09:04:40,2014-02-11 09:27:55,90
2014-02-11 09:04:44,30175,6971.0,2014-02-11 09:04:45,2014-02-11 09:06:24,106
2014-02-11 09:04:50,30175,9109.0,2014-02-11 09:04:51,2014-02-11 09:24:36,106
2014-02-11 09:04:54,30560,6985.0,2014-02-11 09:04:55,2014-02-11 09:12:23,76
2014-02-11 09:04:54,30172,6944.0,2014-02-11 09:04:55,2014-02-11 09:06:55,74
2014-02-11 09:04:57,30560,6989.0,2014-02-11 09:04:58,2014-02-11 09:08:02,76
2014-02-11 09:04:59,30181,9434.0,2014-02-11 09:05:00,2014-02-11 09:14:30,90
2014-02-11 09:05:03,30179,9504.0,2014-02-11 09:05:04,2014-02-11 09:05:16,87
2014-02-11 09:05:14,30181,9424.0,2014-02-11 09:05:15,2014-02-11 09:11:48,90
2014-02-11 09:05:17,30172,8496.0,2014-02-11 09:05:18,2014-02-11 09:10:31,74
2014-02-11 09:05:22,30181,9350.0,2014-02-11 09:05:23,2014-02-11 09:07:52,90
2014-02-11 09:05:36,30560,8486.0,2014-02-11 09:05:37,2014-02-11 09:08:50,76
2014-02-11 09:05:40,30560,8749.0,2014-02-11 09:05:41,2014-02-11 09:10:03,76
2014-02-11 09:05:41,30175,9505.0,2014-02-11 09:05:42,2014-02-11 09:07:45,106
2014-02-11 09:05:42,30175,6936.0,2014-02-11 09:05:43,2014-02-11 09:07:38,106
2014-02-11 09:05:45,30066,7168.0,2014-02-11 09:05:46,2014-02-11 09:06:05,48
2014-02-11 09:05:55,30175,9570.0,2014-02-11 09:05:56,2014-02-11 09:12:13,106
2014-02-11 09:05:58,30175,9569.0,2014-02-11 09:05:58,2014-02-11 09:13:27,106
2014-02-11 09:06:08,30175,8594.0,2014-02-11 09:06:09,2014-02-11 09:10:08,106
2014-02-11 09:06:10,30175,6935.0,2014-02-11 09:06:11,2014-02-11 09:07:29,106
2014-02-11 09:06:12,30066,8721.0,2014-02-11 09:06:13,2014-02-11 09:13:18,48
2014-02-11 09:06:13,30181,9504.0,2014-02-11 09:06:14,2014-02-11 09:20:30,90
2014-02-11 09:06:17,30175,9502.0,2014-02-11 09:06:18,2014-02-11 09:12:03,106
2014-02-11 09:06:20,30560,6925.0,2014-02-11 09:06:21,2014-02-11 09:09:59,76
2014-02-11 09:06:23,30172,6991.0,2014-02-11 09:06:24,2014-02-11 09:23:54,74
2014-02-11 09:06:42,30175,9508.0,2014-02-11 09:06:43,2014-02-11 09:08:33,106
2014-02-11 09:06:48,30172,8384.0,2014-02-11 09:06:49,2014-02-11 09:10:25,74
2014-02-11 09:06:56,30175,9503.0,2014-02-11 09:06:57,2014-02-11 09:16:59,106
2014-02-11 09:07:10,30181,9113.0,2014-02-11 09:07:11,2014-02-11 09:18:03,90
2014-02-11 09:07:12,30175,8076.0,2014-02-11 09:07:13,2014-02-11 09:12:55,106
2014-02-11 09:07:25,30181,6933.0,2014-02-11 09:07:26,2014-02-11 09:09:35,90
2014-02-11 09:07:28,30175,6927.0,2014-02-11 09:07:29,2014-02-11 09:20:11,106
2014-02-11 09:07:31,30175,9429.0,2014-02-11 09:07:32,2014-02-11 09:11:32,106
2014-02-11 09:07:34,30181,7168.0,2014-02-11 09:07:35,2014-02-11 09:07:42,90
2014-02-11 09:07:38,30179,6971.0,2014-02-11 09:07:39,2014-02-11 09:15:37,87
2014-02-11 09:07:45,30560,7823.0,2014-02-11 09:07:46,2014-02-11 09:10:16,76
2014-02-11 09:07:55,30181,9514.0,2014-02-11 09:07:56,2014-02-11 09:15:40,90
2014-02-11 09:08:04,30175,8077.0,2014-02-11 09:08:05,2014-02-11 09:11:21,106
2014-02-11 09:08:05,30175,9572.0,2014-02-11 09:08:06,2014-02-11 09:10:52,106
2014-02-11 09:08:13,30181,9507.0,2014-02-11 09:08:14,2014-02-11 09:11:53,90
2014-02-11 09:08:19,30560,6946.0,2014-02-11 09:08:20,2014-02-11 09:13:13,76
2014-02-11 09:08:21,30181,9575.0,2014-02-11 09:08:22,2014-02-11 09:17:48,90
2014-02-11 09:08:23,30175,6943.0,2014-02-11 09:08:24,2014-02-11 09:10:02,106
2014-02-11 09:08:24,30181,9573.0,2014-02-11 09:08:25,2014-02-11 09:21:50,90
2014-02-11 09:08:34,30181,6993.0,2014-02-11 09:08:35,2014-02-11 09:16:37,90
2014-02-11 09:08:43,30172,6935.0,2014-02-11 09:08:44,2014-02-11 09:36:24,74
2014-02-11 09:08:46,30181,9423.0,2014-02-11 09:08:47,2014-02-11 09:15:51,90
2014-02-11 09:08:55,30172,8393.0,2014-02-11 09:08:56,2014-02-11 09:18:10,74
2014-02-11 09:08:58,30172,6936.0,2014-02-11 09:08:59,2014-02-11 09:17:28,74
2014-02-11 09:08:58,30175,9428.0,2014-02-11 09:08:59,2014-02-11 09:13:09,106
2014-02-11 09:09:00,30175,9424.0,2014-02-11 09:09:01,2014-02-11 09:17:44,106
2014-02-11 09:09:02,30175,9505.0,2014-02-11 09:09:03,2014-02-11 09:10:51,106
2014-02-11 09:09:05,30181,9434.0,2014-02-11 09:09:06,2014-02-11 09:11:24,90
2014-02-11 09:09:10,30181,9350.0,2014-02-11 09:09:11,2014-02-11 09:12:31,90
2014-02-11 09:09:35,30560,9109.0,2014-02-11 09:09:36,2014-02-11 09:13:53,76
2014-02-11 09:09:36,30560,6989.0,2014-02-11 09:09:37,2014-02-11 09:11:12,76
2014-02-11 09:09:40,30181,9508.0,2014-02-11 09:09:41,2014-02-11 09:19:13,90
2014-02-11 09:09:50,30175,6975.0,2014-02-11 09:09:51,2014-02-11 09:11:23,106
2014-02-11 09:09:53,30179,9504.0,2014-02-11 09:09:54,2014-02-11 09:20:00,87
2014-02-11 09:09:54,30175,9503.0,2014-02-11 09:09:55,2014-02-11 09:12:33,106
2014-02-11 09:10:16,30560,8486.0,2014-02-11 09:10:17,2014-02-11 09:13:36,76
2014-02-11 09:10:17,30175,8720.0,2014-02-11 09:10:18,2014-02-11 09:14:14,106
2014-02-11 09:10:24,30181,7531.0,2014-02-11 09:10:25,2014-02-11 09:21:51,90
2014-02-11 09:10:26,30066,6933.0,2014-02-11 09:10:27,2014-02-11 09:16:41,48
2014-02-11 09:10:27,30560,6984.0,2014-02-11 09:10:28,2014-02-11 09:13:49,76
2014-02-11 09:10:35,30175,8077.0,2014-02-11 09:10:36,2014-02-11 09:16:28,106
2014-02-11 09:10:41,30560,6925.0,2014-02-11 09:10:42,2014-02-11 09:16:12,76
2014-02-11 09:10:45,30560,8749.0,2014-02-11 09:10:46,2014-02-11 09:14:45,76
2014-02-11 09:10:51,30181,9512.0,2014-02-11 09:10:52,2014-02-11 09:20:12,90
