CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-05 08:48:22,30560,8514.0,2014-02-05 08:49:01,2014-02-05 08:52:54,69
2014-02-05 08:48:31,30175,9514.0,2014-02-05 08:48:32,2014-02-05 08:56:57,99
2014-02-05 08:48:47,30175,9506.0,2014-02-05 08:48:48,2014-02-05 08:51:21,99
2014-02-05 08:48:48,30560,8076.0,2014-02-05 08:49:03,2014-02-05 08:50:24,69
2014-02-05 08:49:11,30172,8191.0,2014-02-05 08:49:38,2014-02-05 08:52:58,68
2014-02-05 08:49:13,30175,9508.0,2014-02-05 08:49:14,2014-02-05 08:52:58,99
2014-02-05 08:49:18,30560,6944.0,2014-02-05 08:50:07,2014-02-05 08:54:13,69
2014-02-05 08:49:51,30172,8076.0,2014-02-05 08:50:26,2014-02-05 08:59:08,68
2014-02-05 08:49:52,30175,9426.0,2014-02-05 08:49:53,2014-02-05 08:53:38,99
2014-02-05 08:50:03,30172,8721.0,2014-02-05 08:50:27,2014-02-05 08:53:27,68
2014-02-05 08:50:09,30560,9341.0,2014-02-05 08:50:28,2014-02-05 09:18:36,69
2014-02-05 08:50:18,30172,7479.0,2014-02-05 08:50:52,2014-02-05 09:06:14,68
2014-02-05 08:50:27,30175,9434.0,2014-02-05 08:50:28,2014-02-05 08:55:31,99
2014-02-05 08:50:54,30560,8189.0,2014-02-05 08:51:00,2014-02-05 08:55:31,69
2014-02-05 08:51:11,30175,9515.0,2014-02-05 08:51:12,2014-02-05 08:52:46,99
2014-02-05 08:51:17,30172,7168.0,2014-02-05 08:51:18,2014-02-05 08:55:04,68
2014-02-05 08:51:51,30179,9425.0,2014-02-05 08:51:52,2014-02-05 08:58:44,77
2014-02-05 08:52:09,30560,6935.0,2014-02-05 08:52:10,2014-02-05 09:02:25,69
2014-02-05 08:52:32,30172,8190.0,2014-02-05 08:52:33,2014-02-05 08:58:44,68
2014-02-05 08:52:33,30172,8191.0,2014-02-05 08:53:04,2014-02-05 08:56:13,68
2014-02-05 08:52:36,30560,8514.0,2014-02-05 08:52:59,2014-02-05 08:59:59,69
2014-02-05 08:52:50,30172,8189.0,2014-02-05 08:53:21,2014-02-05 09:02:43,68
2014-02-05 08:53:22,30560,8721.0,2014-02-05 08:53:33,2014-02-05 09:02:28,69
2014-02-05 08:53:23,30175,9502.0,2014-02-05 08:53:24,2014-02-05 08:56:17,99
2014-02-05 08:53:26,30175,9512.0,2014-02-05 08:53:27,2014-02-05 09:02:51,99
2014-02-05 08:53:30,30172,8391.0,2014-02-05 08:53:35,2014-02-05 09:04:43,68
2014-02-05 08:53:35,30175,9434.0,2014-02-05 08:53:36,2014-02-05 08:56:16,99
2014-02-05 08:53:44,30560,6944.0,2014-02-05 08:54:18,2014-02-05 09:00:40,69
2014-02-05 08:53:44,30175,9506.0,2014-02-05 08:53:45,2014-02-05 08:56:17,99
2014-02-05 08:54:20,30560,6947.0,2014-02-05 08:54:58,2014-02-05 08:58:47,69
2014-02-05 08:54:23,30175,9515.0,2014-02-05 08:54:24,2014-02-05 08:56:26,99
2014-02-05 08:54:40,30175,9425.0,2014-02-05 08:54:41,2014-02-05 09:00:47,99
2014-02-05 08:55:01,30175,9508.0,2014-02-05 08:55:02,2014-02-05 09:02:02,99
2014-02-05 08:55:39,30179,9426.0,2014-02-05 08:55:40,2014-02-05 09:02:05,77
2014-02-05 08:55:45,30560,7168.0,2014-02-05 08:55:46,2014-02-05 08:58:56,69
2014-02-05 08:55:46,30560,8076.0,2014-02-05 08:55:47,2014-02-05 09:00:19,69
2014-02-05 08:56:07,30175,9424.0,2014-02-05 08:56:08,2014-02-05 09:03:12,99
2014-02-05 08:56:11,30179,6940.0,2014-02-05 08:56:12,2014-02-05 08:57:58,77
2014-02-05 08:56:18,30175,8191.0,2014-02-05 08:56:19,2014-02-05 08:58:44,99
2014-02-05 08:56:21,30172,6993.0,2014-02-05 08:56:22,2014-02-05 09:02:14,68
2014-02-05 08:56:28,30172,6940.0,2014-02-05 08:58:05,2014-02-05 09:01:41,68
2014-02-05 08:57:02,30560,0.0,0000-00-00 00:00:00,2014-02-05 08:57:15,69
2014-02-05 08:57:04,30560,9117.0,2014-02-05 08:58:24,2014-02-05 09:03:13,69
2014-02-05 08:57:18,30560,8190.0,2014-02-05 08:58:49,2014-02-05 09:01:08,69
2014-02-05 08:57:20,30179,9514.0,2014-02-05 08:57:21,2014-02-05 09:02:08,77
2014-02-05 08:57:22,30175,9506.0,2014-02-05 08:57:23,2014-02-05 09:05:53,99
2014-02-05 08:57:29,30560,8191.0,2014-02-05 08:58:50,2014-02-05 09:09:26,69
2014-02-05 08:57:31,30179,9434.0,2014-02-05 08:57:32,2014-02-05 09:01:45,77
2014-02-05 08:57:43,30175,9502.0,2014-02-05 08:57:44,2014-02-05 09:03:06,99
2014-02-05 08:58:30,30175,9515.0,2014-02-05 08:58:31,2014-02-05 09:05:28,99
2014-02-05 08:58:36,30172,6947.0,2014-02-05 08:58:53,2014-02-05 09:01:45,68
2014-02-05 08:58:44,30560,7168.0,2014-02-05 08:59:02,2014-02-05 09:02:45,69
2014-02-05 08:59:04,30175,9504.0,2014-02-05 08:59:05,2014-02-05 09:03:01,99
2014-02-05 08:59:13,30179,9434.0,2014-02-05 08:59:14,2014-02-05 09:04:28,77
2014-02-05 08:59:20,30560,6949.0,2014-02-05 08:59:21,2014-02-05 09:05:07,69
2014-02-05 08:59:23,30172,6975.0,2014-02-05 08:59:24,2014-02-05 09:01:40,68
2014-02-05 08:59:40,30175,9507.0,2014-02-05 08:59:41,2014-02-05 09:06:16,99
2014-02-05 08:59:41,30175,9508.0,2014-02-05 08:59:42,2014-02-05 09:05:11,99
2014-02-05 08:59:47,30172,8717.0,2014-02-05 08:59:48,2014-02-05 09:03:01,68
2014-02-05 09:00:06,30175,8496.0,2014-02-05 09:00:07,2014-02-05 09:08:13,99
2014-02-05 09:00:17,30172,6922.0,2014-02-05 09:00:18,2014-02-05 09:04:08,68
2014-02-05 09:00:24,30181,9505.0,2014-02-05 09:00:25,2014-02-05 09:02:10,93
2014-02-05 09:00:32,30172,8486.0,2014-02-05 09:00:33,2014-02-05 09:02:12,68
2014-02-05 09:00:33,30066,6925.0,2014-02-05 09:00:34,2014-02-05 09:05:12,48
2014-02-05 09:00:36,30181,7502.0,2014-02-05 09:00:37,2014-02-05 09:05:14,93
2014-02-05 09:00:42,30175,9428.0,2014-02-05 09:00:43,2014-02-05 09:11:21,99
2014-02-05 09:00:53,30181,8493.0,2014-02-05 09:00:54,2014-02-05 09:04:00,93
2014-02-05 09:00:53,30175,6991.0,2014-02-05 09:00:54,2014-02-05 09:14:16,99
2014-02-05 09:01:07,30175,8393.0,2014-02-05 09:01:08,2014-02-05 09:10:10,99
2014-02-05 09:01:08,30175,6927.0,2014-02-05 09:01:09,2014-02-05 09:08:23,99
2014-02-05 09:01:10,30172,8514.0,2014-02-05 09:01:11,2014-02-05 09:10:02,68
2014-02-05 09:01:12,30560,8860.0,2014-02-05 09:01:13,2014-02-05 09:14:45,69
2014-02-05 09:01:12,30172,8856.0,2014-02-05 09:01:13,2014-02-05 09:07:50,68
2014-02-05 09:01:13,30175,7003.0,2014-02-05 09:01:14,2014-02-05 09:11:25,99
2014-02-05 09:01:14,30181,9516.0,2014-02-05 09:01:15,2014-02-05 09:03:52,93
2014-02-05 09:01:26,30560,6946.0,2014-02-05 09:01:27,2014-02-05 09:06:24,69
2014-02-05 09:01:27,30172,8076.0,2014-02-05 09:01:28,2014-02-05 09:08:46,68
2014-02-05 09:01:28,30175,8720.0,2014-02-05 09:01:29,2014-02-05 09:03:44,99
2014-02-05 09:01:29,30181,8376.0,2014-02-05 09:01:30,2014-02-05 09:02:40,93
2014-02-05 09:01:32,30175,9510.0,2014-02-05 09:01:33,2014-02-05 09:02:03,99
2014-02-05 09:01:35,30181,8584.0,2014-02-05 09:01:36,2014-02-05 09:03:14,93
2014-02-05 09:01:46,30179,8392.0,2014-02-05 09:01:47,2014-02-05 09:02:55,77
2014-02-05 09:01:48,30181,9504.0,2014-02-05 09:01:49,2014-02-05 09:08:11,93
2014-02-05 09:01:49,30560,6989.0,2014-02-05 09:01:51,2014-02-05 09:05:53,69
2014-02-05 09:02:01,30175,9425.0,2014-02-05 09:02:02,2014-02-05 09:13:55,99
2014-02-05 09:02:05,30181,8391.0,2014-02-05 09:02:06,2014-02-05 09:07:10,93
2014-02-05 09:02:10,30181,8494.0,2014-02-05 09:02:11,2014-02-05 09:03:53,93
2014-02-05 09:02:24,30175,9432.0,2014-02-05 09:02:25,2014-02-05 09:27:00,99
2014-02-05 09:02:24,30560,8190.0,2014-02-05 09:02:25,2014-02-05 09:02:48,69
2014-02-05 09:02:27,30172,6975.0,2014-02-05 09:02:28,2014-02-05 09:11:21,68
2014-02-05 09:02:29,30172,6940.0,2014-02-05 09:02:30,2014-02-05 09:06:57,68
2014-02-05 09:02:30,30175,9424.0,2014-02-05 09:02:31,2014-02-05 09:14:23,99
2014-02-05 09:02:44,30175,8373.0,2014-02-05 09:02:45,2014-02-05 09:18:01,99
2014-02-05 09:02:49,30181,6947.0,2014-02-05 09:02:50,2014-02-05 09:08:06,93
2014-02-05 09:02:50,30181,8588.0,2014-02-05 09:02:51,2014-02-05 09:07:17,93
2014-02-05 09:02:50,30175,7531.0,2014-02-05 09:02:51,2014-02-05 09:04:11,99
2014-02-05 09:03:04,30175,9426.0,2014-02-05 09:03:06,2014-02-05 09:03:51,99
2014-02-05 09:03:07,30560,9118.0,2014-02-05 09:03:08,2014-02-05 09:07:13,69
2014-02-05 09:03:13,30175,9514.0,2014-02-05 09:03:14,2014-02-05 09:08:44,99
2014-02-05 09:03:13,30175,9505.0,2014-02-05 09:03:14,2014-02-05 09:11:59,99
2014-02-05 09:03:18,30172,8486.0,2014-02-05 09:03:19,2014-02-05 09:04:10,68
2014-02-05 09:03:19,30181,6930.0,2014-02-05 09:03:20,2014-02-05 09:07:18,93
2014-02-05 09:03:29,30179,9506.0,2014-02-05 09:03:30,2014-02-05 09:13:08,77
2014-02-05 09:03:37,30560,6935.0,2014-02-05 09:03:38,2014-02-05 09:06:03,69
2014-02-05 09:03:44,30181,9510.0,2014-02-05 09:03:45,2014-02-05 09:08:25,93
2014-02-05 09:03:48,30172,7923.0,2014-02-05 09:03:49,2014-02-05 09:10:19,68
2014-02-05 09:03:54,30181,9507.0,2014-02-05 09:03:55,2014-02-05 09:12:06,93
2014-02-05 09:04:09,30179,8189.0,2014-02-05 09:04:10,2014-02-05 09:13:24,77
2014-02-05 09:04:20,30175,8496.0,2014-02-05 09:04:21,2014-02-05 09:11:14,99
2014-02-05 09:04:27,30181,7168.0,2014-02-05 09:04:28,2014-02-05 09:07:59,93
2014-02-05 09:04:31,30172,8190.0,2014-02-05 09:04:32,2014-02-05 09:11:52,68
2014-02-05 09:04:32,30181,9512.0,2014-02-05 09:04:33,2014-02-05 09:10:12,93
2014-02-05 09:04:35,30560,8392.0,2014-02-05 09:04:36,2014-02-05 09:05:20,69
2014-02-05 09:04:38,30179,8717.0,2014-02-05 09:04:39,2014-02-05 09:11:47,77
2014-02-05 09:04:45,30175,6946.0,2014-02-05 09:04:46,2014-02-05 09:07:14,99
2014-02-05 09:04:56,30175,9502.0,2014-02-05 09:04:57,2014-02-05 09:14:11,99
2014-02-05 09:04:57,30181,9117.0,2014-02-05 09:04:58,2014-02-05 09:12:21,93
2014-02-05 09:05:09,30175,8584.0,2014-02-05 09:05:10,2014-02-05 09:09:24,99
2014-02-05 09:05:13,30175,8376.0,2014-02-05 09:05:14,2014-02-05 09:05:54,99
2014-02-05 09:05:14,30175,6927.0,2014-02-05 09:05:15,2014-02-05 09:08:35,99
2014-02-05 09:05:17,30175,8393.0,2014-02-05 09:05:18,2014-02-05 09:10:15,99
2014-02-05 09:05:20,30175,6991.0,2014-02-05 09:05:21,2014-02-05 09:10:50,99
2014-02-05 09:05:23,30181,8720.0,2014-02-05 09:05:24,2014-02-05 09:15:59,93
2014-02-05 09:05:28,30181,8494.0,2014-02-05 09:05:29,2014-02-05 09:11:33,93
2014-02-05 09:05:32,30172,8493.0,2014-02-05 09:05:33,2014-02-05 09:06:41,68
2014-02-05 09:05:37,30181,9516.0,2014-02-05 09:05:38,2014-02-05 09:13:25,93
2014-02-05 09:05:47,30560,6922.0,2014-02-05 09:05:48,2014-02-05 09:15:14,69
2014-02-05 09:05:50,30175,9567.0,2014-02-05 09:05:51,2014-02-05 09:21:44,99
2014-02-05 09:05:52,30175,8486.0,2014-02-05 09:05:52,2014-02-05 09:09:07,99
2014-02-05 09:06:08,30175,7531.0,2014-02-05 09:06:09,2014-02-05 09:10:29,99
2014-02-05 09:06:09,30175,6929.0,2014-02-05 09:06:10,2014-02-05 09:13:48,99
2014-02-05 09:06:14,30172,8373.0,2014-02-05 09:06:15,2014-02-05 09:09:29,68
2014-02-05 09:06:15,30172,8588.0,2014-02-05 09:06:16,2014-02-05 09:13:20,68
2014-02-05 09:06:15,30172,8717.0,2014-02-05 09:06:16,2014-02-05 09:07:45,68
2014-02-05 09:06:23,30560,6925.0,2014-02-05 09:06:24,2014-02-05 09:10:24,69
2014-02-05 09:06:26,30560,6989.0,2014-02-05 09:06:26,2014-02-05 09:09:16,69
2014-02-05 09:06:26,30560,8392.0,2014-02-05 09:06:27,2014-02-05 09:07:51,69
2014-02-05 09:06:28,30181,9434.0,2014-02-05 09:06:29,2014-02-05 09:13:34,93
2014-02-05 09:06:38,30560,6930.0,2014-02-05 09:06:39,2014-02-05 09:14:41,69
2014-02-05 09:06:38,30560,8376.0,2014-02-05 09:06:39,2014-02-05 09:06:58,69
