CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-10 08:26:07,30179,6930.0,2014-02-10 08:26:08,2014-02-10 08:31:13,98
2014-02-10 08:26:11,30560,8190.0,2014-02-10 08:26:12,2014-02-10 08:28:48,82
2014-02-10 08:27:03,30175,8077.0,2014-02-10 08:27:04,2014-02-10 08:29:26,108
2014-02-10 08:27:13,30179,8594.0,2014-02-10 08:27:14,2014-02-10 08:30:34,98
2014-02-10 08:27:36,30175,8392.0,2014-02-10 08:27:36,2014-02-10 08:28:08,108
2014-02-10 08:28:19,30560,8376.0,2014-02-10 08:28:20,2014-02-10 08:31:28,82
2014-02-10 08:28:41,30175,6935.0,2014-02-10 08:28:42,2014-02-10 08:30:32,108
2014-02-10 08:28:44,30560,8076.0,2014-02-10 08:28:45,2014-02-10 08:31:34,82
2014-02-10 08:28:55,30175,9109.0,2014-02-10 08:28:56,2014-02-10 08:32:52,108
2014-02-10 08:29:15,30175,8588.0,2014-02-10 08:29:16,2014-02-10 08:39:24,108
2014-02-10 08:29:38,30560,8861.0,2014-02-10 08:29:39,2014-02-10 08:29:55,82
2014-02-10 08:29:39,30560,7168.0,2014-02-10 08:29:40,2014-02-10 08:30:17,82
2014-02-10 08:29:46,30175,6922.0,2014-02-10 08:29:47,2014-02-10 08:31:45,108
2014-02-10 08:29:47,30175,8392.0,2014-02-10 08:29:48,2014-02-10 08:36:07,108
2014-02-10 08:30:04,30560,8190.0,2014-02-10 08:30:05,2014-02-10 08:33:23,82
2014-02-10 08:30:21,30560,8393.0,2014-02-10 08:30:22,2014-02-10 08:38:52,82
2014-02-10 08:30:27,30560,6933.0,2014-02-10 08:30:28,2014-02-10 08:39:39,82
2014-02-10 08:30:28,30175,8077.0,2014-02-10 08:30:29,2014-02-10 08:33:37,108
2014-02-10 08:30:33,30175,6949.0,2014-02-10 08:30:34,2014-02-10 08:32:27,108
2014-02-10 08:30:41,30179,8861.0,2014-02-10 08:30:42,2014-02-10 08:33:54,98
2014-02-10 08:30:42,30175,8391.0,2014-02-10 08:30:43,2014-02-10 08:34:12,108
2014-02-10 08:30:52,30179,6944.0,2014-02-10 08:30:53,2014-02-10 08:38:17,98
2014-02-10 08:30:55,30175,8191.0,2014-02-10 08:30:56,2014-02-10 08:33:36,108
2014-02-10 08:31:06,30560,8860.0,2014-02-10 08:31:07,2014-02-10 08:32:43,82
2014-02-10 08:31:14,30241,8588.0,2014-02-10 08:31:15,2014-02-10 08:34:46,55
2014-02-10 08:31:14,30175,6935.0,2014-02-10 08:31:15,2014-02-10 08:32:03,108
2014-02-10 08:31:25,30175,8374.0,2014-02-10 08:31:26,2014-02-10 08:41:56,108
